y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,label,index
3,4,7,12,18,23,29,33,36,39,43,46,49,51,52,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,76,866
2,6,12,18,25,30,34,39,43,47,50,52,54,56,56,56,56,56,56,56,55,55,55,55,55,54,54,54,54,54,81,867
2,5,11,17,21,24,29,34,38,42,46,49,51,53,55,56,57,58,59,59,59,59,59,59,59,59,59,59,59,59,68,868
6,11,15,19,25,30,35,39,42,45,48,51,54,56,58,60,61,62,64,64,64,64,64,64,64,64,64,64,63,62,64,869
17,20,23,27,32,38,43,48,52,55,58,60,62,63,64,64,64,65,65,65,65,65,65,65,65,65,65,65,65,65,81,870
0,0,3,11,18,24,31,38,45,51,56,59,62,65,69,72,73,73,74,74,74,75,75,76,76,76,76,75,75,75,86,871
0,0,3,7,12,18,24,29,34,38,41,43,46,49,52,54,55,56,57,57,57,57,57,57,57,57,57,56,55,52,68,872
2,3,7,14,20,23,27,32,37,42,47,50,53,55,57,58,59,59,59,59,58,58,57,56,55,55,55,55,55,55,66,873
0,3,10,18,24,29,34,39,43,47,50,53,55,58,60,61,62,63,64,65,65,65,65,65,65,65,65,65,65,65,75,874
4,7,11,15,19,25,31,36,41,46,49,52,55,58,60,62,64,65,66,66,66,66,66,66,66,66,66,66,66,66,76,875
1,5,12,19,26,33,39,43,49,53,57,60,63,65,68,70,71,71,72,73,73,73,74,75,75,75,75,75,75,75,88,876
2,4,7,14,19,24,30,34,37,41,44,46,48,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,48,88,877
0,0,1,6,11,16,22,28,33,37,41,44,47,50,52,53,53,53,53,53,53,53,52,52,52,52,52,52,51,51,72,878
2,4,7,11,17,23,28,33,36,40,44,46,49,51,53,54,55,56,56,56,56,56,56,56,55,54,54,54,54,54,67,879
0,2,4,10,17,22,28,33,37,40,43,47,51,54,56,57,59,60,60,60,60,60,60,60,60,60,60,60,60,60,63,880
0,0,3,11,19,25,30,35,39,43,47,51,55,58,60,62,63,64,64,64,64,64,64,64,64,64,64,64,64,63,72,881
1,4,11,17,24,31,37,43,49,54,58,61,63,66,68,70,71,71,72,71,71,72,73,74,75,75,75,75,75,75,98,882
4,4,8,13,19,24,30,35,40,45,50,54,58,61,65,68,70,72,73,74,74,74,74,74,74,75,75,75,75,75,89,883
1,0,1,7,14,20,26,31,35,38,41,44,47,49,51,53,54,55,56,56,57,57,57,57,57,57,57,57,57,56,97,884
2,5,9,15,21,26,31,36,40,43,45,47,49,51,53,55,56,56,56,56,56,55,55,55,55,55,54,53,52,50,66,885
1,2,4,9,15,22,29,36,42,47,51,53,54,56,59,61,62,63,63,62,62,62,62,61,61,61,61,61,61,61,90,886
3,3,8,16,21,26,31,35,39,44,47,50,53,55,56,58,59,60,61,62,62,62,63,63,63,63,62,62,62,61,73,887
9,13,16,22,28,34,39,45,51,55,58,60,61,63,64,65,67,68,69,70,70,70,70,71,71,71,71,71,71,71,103,888
0,0,0,6,12,21,28,34,39,43,47,52,55,57,60,62,64,66,67,68,69,70,71,72,73,73,73,73,73,73,76,889
0,0,2,8,14,20,24,27,30,31,33,36,39,42,44,46,47,47,47,47,47,46,45,45,45,45,45,45,45,44,68,890
1,2,5,11,14,17,21,26,30,34,39,42,45,47,49,51,52,52,52,51,51,51,51,51,51,51,50,50,50,49,67,891
0,0,3,6,11,19,25,32,38,43,47,51,54,57,60,62,63,63,63,63,63,63,63,63,62,61,61,60,57,52,72,892
0,1,6,13,19,25,30,35,39,43,46,49,51,53,55,57,59,60,60,61,61,61,61,61,60,60,59,59,59,59,76,893
0,0,3,11,16,23,30,37,42,47,51,54,56,58,59,60,60,61,61,61,61,61,61,61,61,60,60,60,60,60,76,894
0,0,1,5,12,19,24,29,33,37,42,47,50,54,58,61,63,66,69,71,73,74,74,74,74,74,74,74,74,74,76,895
-1,0,0,4,10,18,25,31,36,41,46,52,57,60,63,67,71,74,75,76,77,78,77,77,77,77,77,77,77,77,80,896
0,2,4,9,15,20,24,28,32,35,39,42,45,47,49,51,52,53,54,54,54,54,54,54,54,53,53,53,53,53,96,897
1,5,9,15,21,25,30,34,38,42,44,48,52,55,57,58,59,58,58,58,58,58,58,58,58,58,58,58,57,55,71,898
0,0,3,10,17,25,29,33,38,40,43,46,49,51,55,59,61,62,63,64,64,65,65,65,66,66,66,66,66,66,82,899
1,1,2,9,13,19,25,30,36,41,45,49,52,55,59,62,63,64,65,65,65,65,65,65,65,65,64,64,64,64,80,900
0,1,3,6,9,16,22,28,34,40,45,48,52,56,60,64,66,68,70,72,73,74,75,76,77,78,79,80,81,82,88,901
0,0,3,10,16,20,26,33,39,43,46,49,53,57,61,63,65,67,69,70,71,72,73,75,76,76,76,76,75,75,81,902
0,0,4,13,21,28,34,41,46,51,53,57,62,65,68,71,74,76,78,79,80,80,80,80,80,80,80,80,80,80,82,903
9,13,17,24,30,33,37,41,45,49,53,57,59,60,61,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,65,904
0,2,6,11,17,23,30,35,39,43,47,51,55,58,61,63,65,67,69,70,70,70,70,70,70,70,70,70,70,70,109,905
-1,2,9,16,23,29,34,39,44,49,52,55,59,63,65,67,68,69,70,71,71,71,71,71,71,71,71,71,71,71,67,906
0,1,7,15,22,29,34,38,41,43,45,47,49,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,48,93,907
0,0,1,6,13,19,23,27,31,35,38,41,45,48,50,52,54,55,55,55,55,55,55,55,55,55,55,55,55,55,70,908
2,2,7,13,18,23,29,34,39,44,47,51,54,57,60,62,64,65,66,66,66,66,66,66,66,66,65,65,65,65,97,909
0,0,1,6,15,23,30,37,43,48,51,55,58,60,62,64,66,67,68,69,69,69,69,69,69,69,69,69,69,69,85,910
0,2,9,17,25,31,37,41,45,49,53,57,59,60,60,61,62,63,63,63,63,63,62,62,62,62,62,62,62,62,98,911
0,0,0,3,7,11,17,22,26,30,33,34,36,38,41,43,45,46,47,47,47,47,47,47,47,47,47,47,47,46,71,912
0,0,0,1,9,18,25,30,35,39,43,47,49,50,51,52,53,53,52,51,50,49,49,49,49,49,49,49,48,41,68,913
0,0,2,9,15,20,25,31,37,42,46,49,51,53,54,55,56,57,57,57,57,57,57,57,57,57,57,57,57,57,79,914
-1,0,0,3,4,5,13,21,28,34,39,42,47,51,55,58,61,63,65,67,69,70,71,72,73,73,73,73,73,73,83,915
1,0,3,10,19,27,33,38,43,48,53,58,62,65,68,71,73,75,75,75,75,75,75,75,75,75,75,75,75,75,89,916
0,0,1,8,17,23,28,34,40,46,51,55,59,62,65,67,68,70,71,72,73,73,73,73,73,73,73,73,73,73,86,917
0,0,3,12,20,26,31,36,43,50,56,62,66,69,73,76,78,80,81,82,83,84,84,84,84,84,84,84,84,84,91,918
0,0,1,7,15,23,29,34,38,40,42,44,45,46,47,47,48,48,48,48,48,48,48,48,47,47,46,46,45,43,82,919
0,0,4,11,18,24,30,34,39,44,47,50,52,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,53,49,83,920
0,0,0,2,7,16,23,30,34,39,44,49,52,54,56,58,59,60,61,62,62,62,62,62,62,62,62,62,62,62,57,921
5,7,13,21,27,32,37,40,44,48,52,55,57,59,60,61,62,62,62,62,62,62,62,61,60,59,58,58,58,58,66,922
3,7,12,19,25,32,38,42,45,48,51,53,55,57,58,59,60,61,62,62,62,62,62,62,62,62,62,62,62,62,69,923
2,5,10,16,23,28,34,41,47,51,54,57,59,61,63,64,65,66,67,67,67,67,67,67,67,67,67,67,67,67,72,924
0,0,1,5,11,17,22,26,31,34,37,39,42,45,48,50,51,51,51,51,51,50,50,50,50,50,50,50,50,50,83,925
0,0,3,9,15,21,27,30,34,38,41,44,47,50,52,53,55,56,56,56,57,57,57,57,57,57,57,56,55,55,71,926
0,0,0,3,10,16,21,25,29,33,37,40,43,46,48,50,52,54,56,57,58,58,58,58,58,58,58,58,58,58,75,927
0,0,3,7,13,18,26,31,35,39,43,46,48,50,52,54,57,59,61,63,64,65,66,67,67,67,67,67,67,67,79,928
1,4,13,22,28,32,38,43,48,52,56,59,61,63,65,67,68,69,69,69,69,69,69,69,69,69,69,69,69,69,85,929
0,0,6,16,22,27,32,38,42,45,49,52,57,61,64,66,67,67,67,67,67,67,67,67,67,67,67,67,68,69,87,930
3,6,11,16,21,27,31,34,37,39,42,44,46,48,47,48,48,48,47,46,45,45,44,44,44,44,43,42,41,41,97,931
8,12,16,20,25,29,33,36,39,41,42,45,48,50,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,51,76,932
0,1,6,12,16,22,28,33,37,41,44,50,53,56,57,58,58,59,59,59,59,59,59,59,59,58,57,57,57,56,90,933
1,1,4,10,17,22,28,31,34,38,43,47,51,56,60,61,61,63,64,65,65,64,64,63,62,61,60,59,59,59,82,934
2,5,11,16,21,26,31,35,40,44,49,53,56,59,62,65,66,67,67,67,66,66,66,65,65,65,65,64,64,64,79,935
7,12,18,24,30,37,43,49,51,56,61,64,69,71,72,73,74,74,74,73,73,73,73,72,71,71,71,71,71,71,102,936
0,1,5,9,15,19,23,27,30,33,36,38,39,40,41,42,43,43,43,43,43,43,42,41,41,41,41,41,40,39,42,937
2,5,10,16,22,27,32,38,42,45,47,49,50,51,51,51,52,51,51,51,51,51,51,50,50,50,49,48,47,47,57,938
2,4,7,12,18,23,27,30,34,39,43,46,48,50,50,51,52,52,53,54,54,54,54,54,54,53,52,52,52,51,67,939
1,4,8,14,20,23,28,34,38,42,45,48,52,55,58,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,73,940
0,1,6,12,18,24,28,32,37,42,47,51,56,60,62,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,69,941
0,1,5,11,19,26,34,42,47,53,58,62,67,68,70,71,71,71,71,71,71,71,71,71,71,70,69,68,68,68,80,942
1,5,12,18,26,34,41,46,52,58,61,63,64,67,68,69,70,70,70,70,70,70,69,68,67,66,66,65,65,64,80,943
0,4,9,16,21,27,32,36,41,44,46,48,49,52,53,53,53,53,53,52,51,51,51,51,51,51,51,50,49,48,63,944
0,1,6,12,18,23,28,35,39,42,45,49,50,52,53,53,53,53,53,53,53,53,53,53,53,53,52,51,50,50,77,945
2,4,8,14,19,23,29,34,38,41,45,48,50,53,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,59,946
3,6,11,17,24,29,35,40,43,45,48,50,53,56,58,59,61,62,62,63,63,63,63,63,63,63,63,63,62,62,84,947
1,3,8,15,23,28,33,38,41,46,51,54,56,57,58,59,62,64,65,65,66,66,66,66,66,66,67,67,67,67,85,948
1,2,7,13,20,26,32,39,47,55,61,66,70,72,75,74,74,74,74,74,75,75,75,74,74,73,73,73,72,71,87,949
1,3,6,11,16,21,26,31,35,37,39,41,42,42,43,43,43,43,43,43,43,43,43,42,41,40,39,39,39,39,51,950
4,7,10,14,19,23,27,31,35,39,42,46,47,49,50,51,51,51,51,51,51,51,51,51,51,50,50,50,50,50,66,951
0,4,11,20,26,31,35,41,45,49,53,56,58,61,63,65,66,67,68,69,69,69,69,69,68,67,66,66,66,66,84,952
2,4,8,16,26,35,41,47,55,59,65,67,68,69,69,70,70,70,70,70,68,68,67,67,67,67,67,67,67,67,92,953
2,6,13,22,32,39,45,51,55,59,63,66,68,70,70,70,70,69,68,68,68,68,68,67,67,66,66,66,66,64,81,954
2,3,7,13,18,23,28,31,34,37,41,42,43,44,45,45,44,44,44,44,44,44,44,43,42,41,41,41,41,41,62,955
4,9,15,19,24,28,31,35,38,41,43,45,46,46,46,47,48,48,47,46,46,46,46,46,45,45,45,45,45,45,44,956
1,2,3,7,14,21,27,32,37,41,45,49,53,55,56,57,57,57,58,58,58,57,56,55,55,55,55,54,53,52,73,957
1,1,6,12,20,27,34,40,45,50,55,59,60,63,64,65,66,66,66,66,66,66,66,66,66,66,65,65,64,63,77,958
7,12,18,25,30,37,44,49,55,60,64,66,66,65,65,65,65,65,65,64,64,64,64,63,62,61,61,61,61,61,82,959
2,4,10,20,30,35,40,45,48,52,56,60,63,66,66,67,67,68,68,68,68,68,68,68,68,67,67,66,65,65,75,960
3,6,11,18,23,27,30,33,36,38,40,41,42,43,44,45,46,46,46,45,44,43,42,42,42,42,42,41,41,41,63,961
3,7,11,17,22,26,30,33,36,40,41,44,48,51,51,51,51,52,52,52,52,52,52,51,51,51,51,50,49,48,69,962
2,4,9,15,20,25,29,32,37,41,45,48,51,53,54,55,55,55,54,53,52,51,50,50,49,49,49,48,48,47,66,963
2,5,11,18,26,33,37,41,45,47,50,53,55,57,58,59,60,60,60,60,59,59,59,59,58,57,57,57,57,57,68,964
0,2,5,12,19,25,32,38,44,48,54,58,61,62,65,66,67,67,67,67,67,67,67,67,66,65,64,63,62,61,76,965
1,4,11,21,30,35,40,46,52,57,62,67,70,72,74,74,76,76,75,74,74,74,74,74,74,74,74,74,74,74,92,966
0,1,8,16,25,34,41,46,53,59,65,69,72,75,78,79,81,83,84,85,85,85,85,85,85,85,84,84,84,84,90,967
0,1,3,8,15,21,26,31,35,39,41,43,45,47,48,48,48,48,48,48,48,48,48,47,46,45,45,45,45,45,58,968
1,4,10,15,22,26,30,34,37,41,44,46,48,50,51,51,51,51,51,51,51,50,49,49,49,49,49,48,48,48,54,969
0,1,5,11,16,22,26,31,34,37,41,42,45,46,48,49,50,51,51,51,52,52,51,50,49,48,47,47,46,46,49,970
2,5,11,18,25,31,37,40,44,47,51,52,53,54,55,56,56,56,55,55,55,55,55,55,54,53,53,52,52,52,63,971
1,4,8,15,22,30,37,42,47,51,55,58,59,61,61,60,60,60,60,61,62,62,62,61,61,61,61,61,60,60,68,972
0,1,5,11,19,26,33,39,44,48,52,55,57,59,62,64,65,66,66,66,66,66,65,65,65,65,64,63,63,62,69,973
1,4,12,21,29,37,44,50,54,59,62,64,66,67,68,68,67,67,67,67,67,67,67,67,66,66,66,66,66,66,86,974
3,8,14,21,29,37,45,51,58,63,70,74,76,78,79,80,80,81,82,83,83,83,83,82,82,82,82,82,82,81,97,975
1,3,7,11,15,19,23,26,29,32,33,35,37,39,41,42,43,44,45,45,45,45,45,45,45,45,45,45,44,43,53,976
2,5,9,14,20,24,27,31,35,38,41,44,46,48,50,52,54,54,54,54,54,54,53,53,53,53,52,52,52,52,57,977
2,7,13,20,28,34,38,42,46,50,53,56,58,59,60,60,60,59,59,59,59,59,59,59,58,57,56,56,56,55,80,978
3,7,11,18,24,30,35,40,44,46,49,52,52,53,54,55,55,54,53,53,53,53,53,52,51,50,50,49,48,47,57,979
0,2,7,15,21,27,34,39,44,49,53,57,59,61,62,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,66,980
4,9,15,21,28,35,40,45,49,54,56,59,61,62,63,64,65,65,65,65,65,64,64,63,63,63,62,61,60,59,68,981
0,3,6,12,21,29,35,40,46,51,55,59,63,65,67,68,68,68,68,68,67,67,67,67,67,67,66,66,66,66,67,982
1,3,7,13,18,23,27,31,33,35,36,38,40,41,43,45,46,46,47,47,47,46,45,45,45,45,45,45,45,44,53,983
0,1,3,7,11,17,22,26,30,34,39,42,42,42,42,43,45,46,46,46,46,46,46,45,45,45,45,45,44,43,49,984
0,1,8,12,18,23,29,33,38,44,48,52,54,54,56,57,57,57,57,56,55,54,53,53,52,51,50,49,48,47,70,985
0,3,6,11,17,22,27,32,36,40,44,47,49,51,54,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,59,986
0,2,6,12,18,23,28,33,38,45,49,54,58,62,64,65,66,66,65,65,65,65,65,65,65,65,65,65,65,65,77,987
0,0,2,7,14,21,27,33,41,46,51,56,60,64,66,68,69,69,69,70,70,70,70,70,70,70,69,68,67,66,73,988
1,3,7,12,17,23,29,35,41,48,54,58,62,65,68,70,72,73,73,73,73,73,73,73,73,73,73,73,73,73,82,989
1,3,7,12,18,24,30,32,35,37,40,43,45,47,48,48,47,47,47,47,47,46,45,45,45,44,43,42,42,41,53,990
0,2,5,10,15,20,25,30,34,37,41,44,47,50,51,52,53,53,53,53,53,53,53,53,53,52,51,51,51,51,59,991
2,5,10,16,21,26,31,35,39,43,47,51,54,56,57,59,60,60,60,60,60,60,60,59,58,57,56,56,56,55,66,992
1,5,9,14,20,24,30,37,42,47,52,56,59,61,62,62,62,61,61,61,61,62,62,61,61,60,59,59,59,58,77,993
1,2,5,10,17,24,30,38,42,46,51,55,59,62,64,65,65,66,67,67,67,67,67,67,67,67,66,65,64,64,76,994
0,1,9,17,24,30,36,41,46,52,55,58,61,64,66,67,68,69,70,70,70,70,69,69,68,67,67,67,67,67,79,995
3,6,12,19,27,35,42,49,56,60,65,70,74,76,77,78,79,80,80,80,80,79,79,79,79,79,79,79,79,79,95,996
1,2,5,11,17,22,28,34,39,42,45,47,50,51,51,51,51,52,52,52,52,51,50,49,48,47,47,47,47,46,62,997
1,3,8,15,23,29,36,43,47,51,54,55,58,60,61,61,61,61,61,61,61,61,61,60,59,59,58,57,57,56,76,998
1,4,10,17,23,29,35,41,46,50,54,58,60,62,63,64,65,65,65,65,64,63,63,63,62,61,60,59,58,57,76,999
0,0,4,11,17,23,30,36,40,44,50,53,57,60,64,68,70,71,71,71,70,69,68,68,68,67,66,65,65,64,81,1000
